wall_time_s,x_ut,y_ut,z_ut,norm_ut,roll_deg,pitch_deg,target_face,observed_face,accepted_for_fit,fit_reason
1789620119.20132,-18.1885,-24.9756,-32.5195,44.85666068556597,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620119.24151,-18.481399999999997,-24.8169,-32.2021,44.658883953587555,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620119.28132,-18.811,-24.6948,-31.884799999999995,44.500868969942594,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620119.321383,-18.5303,-24.987799999999996,-32.4951,44.98548311333335,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620119.3613088,-18.5791,-25.0244,-32.4951,45.02593781566354,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620119.4013507,-18.518099999999997,-24.9023,-32.4951,44.93301789230276,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620119.4413416,-18.6523,-24.7925,-32.2998,44.78675509098644,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620119.4813263,-18.640099999999997,-24.7803,-32.2754,44.75732388403042,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620119.5213513,-18.5913,-24.9512,-32.5195,45.0079625997445,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620119.5613053,-18.5791,-24.9756,-32.4951,44.99883416467586,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620119.601283,-18.383799999999997,-24.865699999999997,-32.397499999999994,44.78688586160015,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620119.6416187,-18.505899999999997,-24.8291,-32.25099999999999,44.71106733930649,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620119.6823032,-18.4448,-24.8047,-32.25099999999999,44.67225973834321,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620119.722216,-18.8232,-24.8413,-32.397499999999994,44.9555452661849,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620119.7623158,-18.4937,-24.999999999999996,-32.4707,44.9595740435783,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620119.802302,-18.371599999999997,-24.9512,-32.2021,44.68840243743336,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620119.8422945,-18.5425,-24.8413,-32.25099999999999,44.73300227952512,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620119.8823378,-18.908699999999996,-24.731399999999997,-32.4951,45.00125115660674,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620119.9223385,-18.6157,-24.9268,-32.4951,44.986899968101824,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620119.962339,-18.3105,-25.0488,-32.3486,44.82352857205689,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620120.0032563,-18.640099999999997,-24.939,-32.4707,44.986146839888384,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620120.0467308,-18.7012,-25.0488,-32.959,45.425465808068495,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620120.0832398,-18.5425,-25.0244,-32.4951,45.01084786604225,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620120.1223907,-18.505899999999997,-25.0244,-32.0312,44.661915583749874,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620120.162371,-18.4937,-25.0244,-32.4951,44.990766375557556,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620120.2022817,-18.481399999999997,-25.0244,-32.6904,45.12698741861681,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620120.2422194,-18.4326,-25.0244,-32.4707,44.94805553758694,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620120.282292,-18.689,-24.9023,-32.0557,44.687483356975925,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620120.3225148,-18.505899999999997,-24.987799999999996,-32.4463,44.94019211507668,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620120.3623004,-18.457,-24.999999999999996,-32.6416,45.068114000477095,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620120.4023066,-18.5547,-24.9268,-32.397499999999994,44.89120466839801,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620120.4423463,-18.6157,-24.9634,-32.4463,44.9719691556863,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620120.482185,-18.6035,-24.939,-32.4707,44.97099389317519,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620120.5221727,-18.627899999999997,-24.939,-32.5195,45.01633325427561,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620120.562029,-18.627899999999997,-24.939,-32.25099999999999,44.82275516308652,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620120.6031196,-18.5791,-24.9023,-32.4463,44.92293273807934,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620120.6424692,-18.505899999999997,-24.9756,-32.4707,44.951032120074835,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620120.6838925,-18.481399999999997,-24.939,-32.397499999999994,44.86773755394849,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620120.7231817,-18.8232,-24.8169,-32.2754,44.85412833853758,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620120.7631917,-18.335,-25.0244,-32.3486,44.81991457287709,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620120.8021905,-18.249499999999998,-24.999999999999996,-32.7393,45.054478298388936,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620120.8430898,-18.505899999999997,-24.8169,-32.25099999999999,44.70429354569871,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620120.8831367,-18.896499999999996,-24.6704,-32.397499999999994,44.89214134634256,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620120.923129,-18.5913,-24.877899999999997,-32.4219,44.89683667821153,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620120.9631498,-18.2617,-25.0732,-32.397499999999994,44.85257017585503,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620121.0031102,-18.640099999999997,-24.877899999999997,-32.373,44.881782110562405,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620121.0462322,-19.0186,-24.7681,-32.3242,44.944630705013026,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620121.0852246,-18.640099999999997,-24.8169,-32.3242,44.81278566726242,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620121.1267068,-18.4937,-24.9023,-31.957999999999995,44.535999472112444,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620121.1653717,-18.383799999999997,-25.0488,-32.4951,44.959292786808824,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620121.2053173,-18.7866,-24.865699999999997,-32.6904,45.16527015539705,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620121.2451892,-18.457,-24.8169,-32.22659999999999,44.66646529746897,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620121.285206,-18.457,-24.7681,-32.2021,44.62168610686961,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620121.3252873,-18.481399999999997,-24.8413,-32.3242,44.7605433086999,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620121.365134,-18.371599999999997,-25.0488,-32.3242,44.83092653113473,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620121.4052672,-18.505899999999997,-24.9634,-32.397499999999994,44.8913987376201,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620121.4451878,-18.5547,-24.865699999999997,-32.2754,44.76920117379804,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620121.4853337,-18.6035,-24.8047,-32.2998,44.77321112428725,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620121.5256467,-18.5913,-24.9146,-32.22659999999999,44.776416520418415,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620121.5651438,-18.627899999999997,-25.0244,-32.4951,45.04609614361715,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620121.6062872,-18.6035,-24.9512,-32.4463,44.96014876954924,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620121.646245,-18.6646,-25.0244,-32.959,45.39695550937309,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620121.6863093,-18.4937,-24.9756,-32.4707,44.946010874603765,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620121.726217,-18.5791,-24.987799999999996,-32.2998,44.86479895965209,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620121.7664392,-18.4937,-24.987799999999996,-32.4463,44.93516965829772,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620121.8061888,-18.3105,-25.0732,-32.8369,45.190726594070156,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620121.8462064,-18.4326,-25.0488,-32.4463,44.94402638716296,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620121.8863673,-18.7134,-24.865699999999997,-32.080099999999995,44.69482287759959,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620121.9261944,-18.4448,-24.987799999999996,-32.2754,44.791765326229324,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620121.9662879,-18.225099999999998,-25.0732,-32.7148,45.06748015243364,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620122.0061114,-18.5791,-25.0244,-32.4219,44.97313811354507,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620122.1535378,-18.4448,-25.0488,-32.5928,45.0548958529481,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620122.1896424,-18.5913,-24.9512,-32.4707,44.97271590220008,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620122.2292697,-18.5547,-24.9634,-32.397499999999994,44.91153791510595,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620122.2700353,-18.4937,-24.987799999999996,-32.4951,44.9704193058059,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620122.309587,-18.457,-24.9268,-32.4219,44.86853916554449,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620122.349651,-18.3228,-24.999999999999996,-32.3486,44.801304911799164,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620122.389733,-18.481399999999997,-24.939,-32.397499999999994,44.86773755394849,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620122.4296956,-18.457,-24.9756,-32.373,44.86036751253828,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620122.4694512,-18.505899999999997,-24.9268,-32.3242,44.818161482706984,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620122.5093765,-18.908699999999996,-24.6826,-32.4463,44.93920406660536,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620122.5495696,-18.5303,-24.865699999999997,-32.1533,44.67112888063161,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620122.5896242,-18.6035,-24.9634,-32.4463,44.96692045826576,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620122.6290362,-18.627899999999997,-24.9634,-32.4463,44.97702059563306,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620122.6702118,-18.7988,-24.865699999999997,-32.7881,45.24110320869729,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620122.709552,-18.6035,-24.731399999999997,-32.2754,44.71502883114356,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620122.7493422,-18.396,-24.9023,-32.0312,44.54812156230608,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620122.7897158,-18.518099999999997,-24.939,-32.397499999999994,44.88286705258477,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620122.8298204,-18.7866,-24.877899999999997,-32.666,45.15433316936482,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620122.8698816,-18.457,-24.853499999999997,-32.2998,44.73962886848749,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620122.9096503,-18.6523,-24.6704,-31.7871,44.35038509257839,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620122.9496622,-18.383799999999997,-24.877899999999997,-32.1777,44.63494581759902,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620122.9896848,-18.5791,-24.9634,-32.8613,45.257257252953366,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620123.0297523,-18.5425,-24.9512,-32.373,44.88204336580499,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620123.0695527,-18.5913,-24.939,-32.373,44.895448384997785,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620123.109513,-18.5791,-24.8047,-32.080099999999995,44.60480820393693,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620123.1497433,-18.5303,-24.865699999999997,-32.7637,45.112471582368435,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620123.1896763,-18.6157,-24.9634,-32.4463,44.9719691556863,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620123.2300124,-18.6157,-24.9268,-32.4219,44.93405439463481,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620123.2699537,-18.5547,-24.9634,-32.4951,44.9819936825837,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620123.3097034,-18.6035,-24.865699999999997,-32.2021,44.73665715216102,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620123.3496222,-18.518099999999997,-24.9512,-32.397499999999994,44.88964708370962,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620123.3893821,-18.4937,-24.9146,-32.397499999999994,44.85924920348088,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620123.4293401,-18.3105,-25.0244,-32.8125,45.1459318417507,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620123.470068,-18.4448,-24.9756,-32.4219,44.890654283603396,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620123.5096102,-18.6646,-24.9023,-32.2998,44.85274705622834,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620123.5492864,-18.5425,-24.999999999999996,-32.4463,44.96205833744714,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620123.5894718,-18.237299999999998,-25.0244,-32.666,45.00985739424198,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620123.6294966,-18.5913,-24.9146,-32.397499999999994,44.89957388550586,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620123.6696243,-18.9697,-24.877899999999997,-32.373,45.01966854053903,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620123.7095845,-18.640099999999997,-24.9023,-32.2754,44.82498542621068,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620123.7496052,-18.2617,-25.0244,-32.4219,44.84294684629903,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620123.7898874,-18.627899999999997,-24.939,-32.4219,44.94587833183372,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620123.8296976,-18.8843,-24.8291,-32.6172,45.13294505281036,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620123.870085,-18.505899999999997,-24.939,-32.4463,44.913076486698166,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620123.9117484,-18.335,-24.9634,-32.3486,44.78588490272354,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620123.9494312,-18.481399999999997,-24.9512,-32.397499999999994,44.87451987096909,-0.41748046874999994,2.1038818359375,LEVEL,LEVEL,True,OK
1789620123.98972,-18.4937,-24.9268,-32.373,44.848338062073154,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620124.029526,-18.4937,-24.9268,-32.373,44.848338062073154,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620124.0694556,-18.5425,-24.9756,-32.397499999999994,44.91328208737366,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620124.1095965,-18.481399999999997,-24.9146,-32.1289,44.66056038978911,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620124.1498802,-18.6523,-24.9268,-32.373,44.91397090583285,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620124.1896029,-18.6157,-25.0244,-32.4951,45.04105245062553,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620124.2297866,-18.627899999999997,-25.0488,-32.4951,45.05965561186636,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620124.269551,-18.762199999999996,-25.1221,-32.88569999999999,45.43797224502871,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620124.309443,-18.6523,-24.8169,-32.104499999999994,44.65966570799652,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620124.3496964,-18.5791,-24.8169,-32.2998,44.76983987529998,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620124.389724,-18.5303,-24.865699999999997,-32.397499999999994,44.84721909806671,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620124.4297101,-18.4082,-25.0244,-32.8369,45.20336739901133,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620124.4696257,-18.5913,-24.8901,-32.2021,44.745153459453014,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620124.509639,-18.3105,-24.8413,-31.7871,44.30332179814511,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620124.5495913,-18.5303,-24.8047,-32.25099999999999,44.70762978709562,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620124.5897067,-18.225099999999998,-25.0732,-32.6904,45.04977114714347,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620124.6297445,-18.5425,-24.9512,-32.397499999999994,44.89971819443859,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620124.6697707,-18.7988,-24.9146,-32.1289,44.79283859960206,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620124.709464,-18.640099999999997,-24.7925,-32.25099999999999,44.74649020046153,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620124.7500458,-18.481399999999997,-24.9023,-32.7637,45.112600556163905,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620124.7903423,-18.6157,-24.865699999999997,-32.3486,44.84728804442917,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620124.829884,-18.9209,-24.8169,-32.5684,45.10631508979646,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620124.8693483,-18.5791,-24.939,-32.2754,44.820063843885805,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620124.909637,-18.1641,-25.0244,-32.6172,44.944820168847045,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620124.949932,-18.481399999999997,-24.987799999999996,-32.397499999999994,44.89488056616254,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620124.988669,-18.457,-24.939,-32.373,44.840001103925054,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620125.0297282,-18.4082,-24.9634,-32.373,44.83351754881608,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620125.0695696,-18.6157,-25.0244,-32.373,44.95304228692425,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620125.109396,-18.518099999999997,-25.0244,-32.397499999999994,44.93037535142567,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620125.1496642,-18.5669,-24.987799999999996,-32.4707,44.98295547137826,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620125.1893525,-18.5791,-25.0244,-32.4219,44.97313811354507,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620125.2296338,-18.5791,-24.9634,-32.397499999999994,44.921623998025716,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620125.2697058,-18.774399999999996,-24.9756,-32.5684,45.13268626261902,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620125.3096473,-18.6157,-24.9268,-32.4463,44.95166324420043,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620125.3504217,-18.225099999999998,-25.0732,-32.3486,44.80236098923805,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620125.38969,-18.5425,-24.987799999999996,-32.4463,44.95527598380417,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620125.429494,-18.4937,-24.987799999999996,-32.9346,45.28901594967592,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
1789620125.4694996,-18.5791,-24.9756,-32.2998,44.858005218801246,-0.4229736328124999,2.1038818359375,LEVEL,LEVEL,True,OK
