wall_time,ros_ns,state,segment,imu_yaw_deg,inertial_yaw_deg,validated_yaw_deg,validated_ok,neo_yaw_deg,gyro_x_rps,gyro_y_rps,gyro_z_rps,gyro_norm_rps,acc_x,acc_y,acc_z,acc_norm,yah_mag_x_ut,yah_mag_y_ut,yah_mag_z_ut,yah_mag_norm_ut,neo_mag_x_ut,neo_mag_y_ut,neo_mag_z_ut,neo_mag_norm_ut
1788873833.7362368,1788873833734988554,STATIC_CANDIDATE,4,46.25307058955641,-23.658885682039188,nan,0,-48.01975194484186,-0.0,-0.0010652644360316951,-0.0,0.0010652644360316951,-0.3937481486482068,0.13007413518369604,9.845926586743145,9.854655104910735,-575.8,666.1999999999999,396.4,965.660934282836,-30.9,-12.6,48.0,58.45998631542775
1788873833.7566261,1788873833755011652,STATIC_CANDIDATE,4,46.33546805049391,-23.658885682039188,nan,0,-48.01975194484186,0.0010652644360316951,-0.006391586616190171,-0.0,0.00647975059635286,-0.3841713420075818,0.14922774846494605,9.72142810041502,9.73016037136442,-576.5,665.5,397.2,965.9246036829169,-30.9,-12.6,48.0,58.45998631542775
1788873833.7767196,1788873833775009059,STATIC_CANDIDATE,4,46.41237234736891,-23.658885682039188,nan,0,-47.83740646882434,0.0010652644360316951,-0.007456851052221866,-0.0,0.0075325570647487485,-0.3793829386872693,0.09176690862119605,9.821984570141582,9.82973720278341,-577.4,666.1999999999999,395.1,966.0834384254808,-31.2,-12.6,48.9,59.35831870934351
1788873833.797399,1788873833794993989,STATIC_CANDIDATE,4,46.494769808306415,-23.658885682039188,nan,0,-47.83740646882434,0.0031957933080950856,-0.0042610577441267805,-0.0010652644360316951,0.005431804146462027,-0.3745945353669568,0.11092052190244604,9.845926586743145,9.853674176653165,-577.4,666.9,392.4,965.4657580670585,-31.2,-12.6,48.9,59.35831870934351
1788873833.8360412,1788873833834986557,STATIC_CANDIDATE,4,46.648578402056394,-23.66011505502503,nan,0,-48.54566912148292,0.0010652644360316951,-0.0021305288720633903,-0.0,0.002382003692979847,-0.3889597453278943,0.12528573186338354,9.75973532697752,9.76828643369691,-576.6999999999999,668.3,387.09999999999997,963.8745717156355,-30.9,-12.9,48.9,59.26575739834934
1788873833.8563664,1788873833855022181,STATIC_CANDIDATE,4,46.7254826989314,-23.66011505502503,nan,0,-48.54566912148292,0.005326322180158476,-0.0010652644360316951,-0.0,0.0054318041464620275,-0.3650177287263318,0.13965094182432106,9.831561376782208,9.839326167643422,-576.5999999999999,668.3,388.59999999999997,964.4181717491639,-30.9,-12.9,48.9,59.26575739834934
1788873833.8768263,1788873833875015944,STATIC_CANDIDATE,4,46.7968938317439,-23.66011505502503,nan,0,-48.54566912148292,0.0010652644360316951,-0.0010652644360316951,-0.0,0.0015065114129497496,-0.3650177287263318,0.17316976506650855,9.75973532697752,9.768093947258631,-576.4,668.0999999999999,387.29999999999995,963.6367884218618,-30.9,-12.9,48.9,59.26575739834934
1788873833.8970692,1788873833894989908,STATIC_CANDIDATE,4,46.87379812861891,-23.66011505502503,nan,0,-48.529743483404125,0.0010652644360316951,-0.0031957933080950856,-0.0,0.003368661928234897,-0.3793829386872693,0.17795816838682105,9.764523730297832,9.773511354851545,-576.0999999999999,666.8,387.4,962.5965977500647,-30.9,-12.9,48.3,58.77167685203477
1788873833.9368873,1788873833934991914,STATIC_CANDIDATE,4,47.02211355830641,-23.66011505502503,nan,0,-48.529743483404125,-0.0,-0.0,-0.0,0.0,-0.3698061320466443,0.18274657170713354,9.769312133618145,9.778016795282607,-575.8,665.6999999999999,384.49999999999994,960.4906975083101,-30.9,-12.9,48.3,58.77167685203477
1788873833.9570537,1788873833955009420,STATIC_CANDIDATE,4,47.093524691118894,-23.66011505502503,nan,0,-47.811184710782555,-0.0010652644360316951,-0.0031957933080950856,-0.0,0.003368661928234897,-0.3793829386872693,0.18753497502744604,9.764523730297832,9.773690421768793,-575.9,664.6999999999999,383.6,959.4977123474551,-31.2,-12.6,48.0,58.61910951217188
1788873833.9767365,1788873833975020486,STATIC_CANDIDATE,4,47.16493582393141,-23.66011505502503,nan,0,-47.811184710782555,-0.0010652644360316951,-0.0,-0.0,0.0010652644360316951,-0.3698061320466443,0.17316976506650855,9.826772973461894,9.835253500281201,-576.4,665.5,383.3,960.2323156403351,-31.2,-12.6,48.0,58.61910951217188
1788873833.9967723,1788873833994998544,STATIC_CANDIDATE,4,47.23085379268141,-23.66011505502503,nan,0,-47.811184710782555,-0.0010652644360316951,-0.0,-0.0,0.0010652644360316951,-0.3793829386872693,0.14922774846494605,9.826772973461894,9.835225844231541,-576.2,666.1,383.4,960.5681704074938,-31.2,-12.6,48.0,58.61910951217188
1788873834.0158496,1788873834015002927,STATIC_CANDIDATE,4,47.3022649254939,-23.66011505502503,nan,0,-48.56507955191029,-0.0021305288720633903,-0.0010652644360316951,-0.0,0.002382003692979847,-0.3793829386872693,0.16359295842588353,9.716639697094706,9.725419326351446,-575.5,667.1999999999999,385.2,961.6314938686232,-30.9,-12.9,48.9,59.26575739834934
1788873834.0368497,1788873834034984465,STATIC_CANDIDATE,4,47.36818289424391,-23.66011505502503,nan,0,-48.56507955191029,-0.0021305288720633903,-0.0031957933080950856,-0.0,0.003840865546040506,-0.3602293254060193,0.13486253850400853,9.869868603344708,9.877360949082696,-576.6999999999999,667.5999999999999,390.1,964.5987041251921,-30.9,-12.9,48.9,59.26575739834934
1788873834.0724614,1788873834069989295,STATIC_CANDIDATE,4,47.50001883174391,-23.66011505502503,nan,0,-48.57303224342404,-0.0,-0.0,-0.0,0.0,-0.3698061320466443,0.12528573186338354,9.75973532697752,9.76754251296409,-576.3,667.5,394.0,965.8747020188488,-30.9,-12.9,49.2,59.51352787392124
1788873834.0913322,1788873834089990299,STATIC_CANDIDATE,4,47.5659368004939,-23.66011505502503,nan,0,-48.57303224342404,-0.0,-0.0031957933080950856,-0.0,0.0031957933080950856,-0.3650177287263318,0.13486253850400853,9.812407763500957,9.82012077134442,-575.8,667.4,394.8,965.8340644230767,-30.9,-12.9,49.2,59.51352787392124
1788873834.1118746,1788873834110086968,STATIC_CANDIDATE,4,47.6318547692439,-23.66011505502503,nan,0,-48.57303224342404,0.0010652644360316951,0.0010652644360316951,-0.0,0.0015065114129497496,-0.3698061320466443,0.13007413518369604,9.841138183422832,9.848942917956522,-575.9,667.3,390.1,963.912916191084,-30.9,-12.9,49.2,59.51352787392124
1788873834.1339161,1788873834130006926,STATIC_CANDIDATE,4,47.6977727379939,-23.66011505502503,nan,0,-47.8036141343811,0.0021305288720633903,-0.0,-0.0,0.0021305288720633903,-0.3793829386872693,0.15401615178525854,9.745370117016583,9.753967967284778,-575.6,666.9,387.5,962.4069929089252,-31.2,-12.6,48.0,58.61910951217188
1788873834.1517584,1788873834149985926,STATIC_CANDIDATE,4,47.75819754268141,-23.66011505502503,nan,0,-47.8036141343811,0.0010652644360316951,-0.0021305288720633903,-0.0,0.002382003692979847,-0.3650177287263318,0.16838136174619603,9.807619360180645,9.815853897621858,-575.9,666.5999999999999,386.1,961.8157723805531,-31.2,-12.6,48.0,58.61910951217188
1788873834.172817,1788873834170030846,STATIC_CANDIDATE,4,47.824115511431415,-23.66011505502503,nan,0,-47.8036141343811,-0.0,-0.0,-0.0,0.0,-0.3745945353669568,0.17795816838682105,9.821984570141582,9.830736039164194,-576.0,667.4,385.0,961.9894801919613,-31.2,-12.6,48.0,58.61910951217188
1788873834.191439,1788873834189989480,STATIC_CANDIDATE,4,47.884540316118894,-23.66011505502503,nan,0,-48.56507955191029,-0.0,-0.0,-0.0,0.0,-0.3793829386872693,0.18274657170713354,9.783677343579082,9.792735577299142,-577.1999999999999,666.5999999999999,388.2,963.4389653735205,-30.9,-12.9,48.9,59.26575739834934
1788873834.2117145,1788873834210045531,STATIC_CANDIDATE,4,47.9504582848689,-23.66011505502503,nan,0,-48.56507955191029,-0.0010652644360316951,-0.0010652644360316951,-0.0,0.0015065114129497496,-0.3793829386872693,0.18274657170713354,9.769312133618145,9.778383674600645,-577.8,666.8,389.29999999999995,964.3804073082364,-30.9,-12.9,48.9,59.26575739834934
1788873834.2319562,1788873834229984362,STATIC_CANDIDATE,4,48.01088308955641,-23.66011505502503,nan,0,-48.56507955191029,-0.0010652644360316951,-0.0,-0.0,0.0010652644360316951,-0.3745945353669568,0.17795816838682105,9.855503393383769,9.864225124794212,-577.7,666.7,391.4,965.1011035119585,-30.9,-12.9,48.9,59.26575739834934
1788873834.2510655,1788873834249992048,STATIC_CANDIDATE,4,48.071307894243915,-23.66011505502503,nan,0,-48.04798765132622,-0.0010652644360316951,-0.0,-0.0,0.0010652644360316951,-0.3698061320466443,0.18753497502744604,9.764523730297832,9.773323366271441,-577.8,667.3,391.2,965.4944691711081,-30.9,-12.6,48.3,58.70655840704682
1788873834.2714887,1788873834270027309,STATIC_CANDIDATE,4,48.1262395348689,-23.66011505502503,nan,0,-48.04798765132622,-0.0021305288720633903,-0.0021305288720633903,-0.0,0.003013022825899499,-0.3698061320466443,0.15880455510557104,9.788465746899394,9.796736045247126,-576.9,668.1999999999999,392.4,966.0655309035717,-30.9,-12.6,48.3,58.70655840704682
1788873834.2922795,1788873834289987633,STATIC_CANDIDATE,4,48.1866643395564,-23.66011505502503,nan,0,-48.04798765132622,-0.0021305288720633903,-0.0010652644360316951,-0.0,0.002382003692979847,-0.3745945353669568,0.15401615178525854,9.817196166821269,9.825547446264139,-577.1999999999999,668.3,394.5,967.1685375362455,-30.9,-12.6,48.3,58.70655840704682
1788873834.3135097,1788873834310867264,STATIC_CANDIDATE,4,48.241595980181415,-23.66011505502503,nan,0,-48.063614366722796,-0.0021305288720633903,-0.0,-0.0,0.0021305288720633903,-0.3650177287263318,0.14443934514463355,9.79804255354002,9.805903249965878,-577.5999999999999,667.7,393.59999999999997,966.6260962750798,-30.9,-12.6,48.6,58.95362584269096
1788873834.331745,1788873834330016858,STATIC_CANDIDATE,4,48.3020207848689,-23.66011505502503,nan,0,-48.063614366722796,-0.0010652644360316951,-0.0010652644360316951,-0.0,0.0015065114129497496,-0.3650177287263318,0.13965094182432106,9.774100536938457,9.781910939791754,-576.9999999999999,667.5,391.59999999999997,965.3164299855255,-30.9,-12.6,48.6,58.95362584269096
1788873834.3512802,1788873834350006579,STATIC_CANDIDATE,4,48.3569524254939,-23.66011505502503,nan,0,-48.063614366722796,-0.0010652644360316951,-0.0010652644360316951,-0.0,0.0015065114129497496,-0.3793829386872693,0.13007413518369604,9.817196166821269,9.825385044498816,-576.8,666.8,388.59999999999997,963.4990607156811,-30.9,-12.6,48.6,58.95362584269096
1788873834.3709273,1788873834370005179,STATIC_CANDIDATE,4,48.411884066118915,-23.66011505502503,nan,0,-48.52609326644813,-0.0,-0.0,-0.0,0.0,-0.3745945353669568,0.13965094182432106,9.802830956860332,9.810979473032162,-576.6999999999999,666.5,387.9,962.9494015782967,-30.9,-12.9,48.3,58.77167685203477
1788873834.390921,1788873834390029139,STATIC_CANDIDATE,4,48.466815706743894,-23.66011505502503,nan,0,-48.52609326644813,-0.0,-0.0,-0.0,0.0,-0.3650177287263318,0.14443934514463355,9.774100536938457,9.781980472935476,-576.5999999999999,666.4,387.09999999999997,962.49827532313,-30.9,-12.9,48.3,58.77167685203477
1788873834.411749,1788873834410079285,STATIC_CANDIDATE,4,48.52174734736889,-23.66011505502503,nan,0,-48.52609326644813,-0.0,-0.0021305288720633903,-0.0,0.0021305288720633903,-0.3793829386872693,0.15401615178525854,9.79804255354002,9.806594223794455,-576.3,666.1,388.79999999999995,962.7961051022173,-30.9,-12.9,48.3,58.77167685203477
1788873834.4335146,1788873834430028030,STATIC_CANDIDATE,4,48.576678987993915,-23.66011505502503,nan,0,-48.316506264932954,-0.0,-0.0,-0.0,0.0,-0.3793829386872693,0.16359295842588353,9.826772973461894,9.835454292617838,-577.3,665.9,391.5,964.3497031678912,-30.599999999999998,-12.6,49.2,59.29384453718615
1788873834.4518008,1788873834449988303,STATIC_CANDIDATE,4,48.631610628618894,-23.66011505502503,nan,0,-48.316506264932954,-0.0,-0.0,-0.0,0.0,-0.3745945353669568,0.17316976506650855,9.769312133618145,9.778024769733337,-577.1,666.5,392.8,965.1727824591823,-30.599999999999998,-12.6,49.2,59.29384453718615
1788873834.4708815,1788873834469974212,STATIC_CANDIDATE,4,48.68654226924391,-23.66011505502503,nan,0,-48.316506264932954,-0.0,-0.0010652644360316951,-0.0,0.0010652644360316951,-0.3745945353669568,0.16838136174619603,9.788465746899394,9.79707788205917,-577.5,667.8999999999999,393.49999999999994,966.6638040187497,-30.599999999999998,-12.6,49.2,59.29384453718615
1788873834.4923565,1788873834489944841,STATIC_CANDIDATE,4,48.735980745806394,-23.66011505502503,nan,0,-48.545406784138926,-0.0,-0.0,-0.0,0.0,-0.3793829386872693,0.16838136174619603,9.826772973461894,9.835535103343977,-577.1999999999999,667.5,393.9,966.3712019715819,-30.9,-12.9,48.6,59.01847168471919
1788873834.5111125,1788873834509999008,STATIC_CANDIDATE,4,48.7854192223689,-23.66011505502503,nan,0,-48.545406784138926,-0.0010652644360316951,-0.0,-0.0,0.0010652644360316951,-0.3745945353669568,0.17316976506650855,9.769312133618145,9.778024769733337,-576.2,667.1999999999999,391.09999999999997,964.4280636729729,-30.9,-12.9,48.6,59.01847168471919
1788873834.5310845,1788873834530028966,STATIC_CANDIDATE,4,48.8348576989314,-23.66011505502503,nan,0,-48.545406784138926,-0.0010652644360316951,-0.0021305288720633903,-0.0,0.002382003692979847,-0.3698061320466443,0.16359295842588353,9.788465746899394,9.796814834912853,-576.2,666.9,389.4,963.5322568549535,-30.9,-12.9,48.6,59.01847168471919
1788873834.5513675,1788873834550001438,STATIC_CANDIDATE,4,48.884296175493894,-23.66011505502503,nan,0,-48.48280019719237,-0.0010652644360316951,-0.0,-0.0,0.0010652644360316951,-0.3650177287263318,0.15401615178525854,9.831561376782208,9.839540539208674,-576.5999999999999,667.5,389.5,964.2271827738522,-30.9,-12.9,47.39999999999999,58.03430020255262
1788873834.5710447,1788873834569991571,STATIC_CANDIDATE,4,48.933734652056394,-23.66011505502503,nan,0,-48.48280019719237,-0.0010652644360316951,-0.0,-0.0,0.0010652644360316951,-0.3745945353669568,0.14443934514463355,9.783677343579082,9.791911261526794,-576.0,668.0999999999999,390.4,964.6480031597017,-30.9,-12.9,47.39999999999999,58.03430020255262
1788873834.5936651,1788873834590034706,STATIC_CANDIDATE,4,48.9831731286189,-23.66011505502503,nan,0,-48.48280019719237,-0.0,-0.0,-0.0,0.0,-0.3745945353669568,0.13486253850400853,9.788465746899394,9.796559122898266,-576.0,667.4,391.4,964.5686704429083,-30.9,-12.9,47.39999999999999,58.03430020255262
1788873834.611528,1788873834610161123,STATIC_CANDIDATE,4,49.0326116051814,-23.66011505502503,nan,0,-48.545406784138926,-0.0010652644360316951,-0.0010652644360316951,-0.0,0.0015065114129497496,-0.3650177287263318,0.13486253850400853,9.812407763500957,9.82012077134442,-576.5,667.1999999999999,391.4,964.7290033994002,-30.9,-12.9,48.6,59.01847168471919
1788873834.6309893,1788873834630023343,STATIC_CANDIDATE,4,49.0765569176814,-23.66011505502503,nan,0,-48.545406784138926,-0.0,-0.0,-0.0,0.0,-0.3698061320466443,0.13486253850400853,9.802830956860332,9.810730821318577,-575.8,667.4,390.4,964.0438579234867,-30.9,-12.9,48.6,59.01847168471919
1788873834.6515164,1788873834649994068,STATIC_CANDIDATE,4,49.1259953942439,-23.66011505502503,nan,0,-48.545406784138926,-0.0,-0.0010652644360316951,-0.0,0.0010652644360316951,-0.3698061320466443,0.13965094182432106,9.769312133618145,9.777306302091105,-576.0,666.9,391.4,964.2227802743513,-30.9,-12.9,48.6,59.01847168471919
1788873834.6709566,1788873834669990705,STATIC_CANDIDATE,4,49.1699407067439,-23.66011505502503,nan,0,-48.0595232070972,-0.0,-0.0010652644360316951,-0.0,0.0010652644360316951,-0.3745945353669568,0.15401615178525854,9.821984570141582,9.830331781635696,-576.0,667.1,389.4,963.5511247463728,-30.9,-12.6,48.6,58.95362584269096
1788873834.69294,1788873834690119571,STATIC_CANDIDATE,4,49.219379183306394,-23.66011505502503,nan,0,-48.0595232070972,-0.0,-0.0,-0.0,0.0,-0.3650177287263318,0.15401615178525854,9.802830956860332,9.810833485798977,-575.6,665.9,389.09999999999997,962.3601093145954,-30.9,-12.6,48.6,58.95362584269096
1788873834.711493,1788873834710049103,STATIC_CANDIDATE,4,49.26332449580641,-23.66011505502503,nan,0,-48.0595232070972,-0.0,-0.0010652644360316951,-0.0,0.0010652644360316951,-0.3841713420075818,0.15880455510557104,9.783677343579082,9.792504729128542,-575.9,666.8,389.7,963.404971961428,-30.9,-12.6,48.6,58.95362584269096
1788873834.7312012,1788873834730014009,STATIC_CANDIDATE,4,49.3072698083064,-23.66011505502503,nan,0,-47.80713156591554,-0.0,-0.0,-0.0,0.0,-0.3793829386872693,0.15880455510557104,9.807619360180645,9.816238985226443,-575.8,667.1,388.2,962.9471896215285,-31.2,-12.6,48.0,58.61910951217188
1788873834.750826,1788873834749992506,STATIC_CANDIDATE,4,49.3512151208064,-23.66011505502503,nan,0,-47.80713156591554,-0.0010652644360316951,-0.0,-0.0,0.0010652644360316951,-0.3745945353669568,0.17316976506650855,9.802830956860332,9.811513828265198,-576.0999999999999,668.8,385.5,963.2211064963225,-31.2,-12.6,48.0,58.61910951217188
1788873834.7725174,1788873834770032626,STATIC_CANDIDATE,4,49.38966726924391,-23.66011505502503,nan,0,-47.80713156591554,-0.0,-0.0,-0.0,0.0,-0.3698061320466443,0.16838136174619603,9.778888940258769,9.787327406610963,-575.9,668.6,384.0,962.3631175393205,-31.2,-12.6,48.0,58.61910951217188
1788873834.7908375,1788873834789949632,STATIC_CANDIDATE,4,49.43361258174391,-23.66011505502503,nan,0,-47.795225297295154,-0.0010652644360316951,-0.0010652644360316951,-0.0,0.0015065114129497496,-0.3793829386872693,0.15880455510557104,9.802830956860332,9.811454788647223,-576.3,668.0,383.2,961.8668982764715,-31.2,-12.6,47.7,58.37370983584991
1788873834.8108978,1788873834810002628,STATIC_CANDIDATE,4,49.477557894243915,-23.66011505502503,nan,0,-47.795225297295154,-0.0010652644360316951,-0.0,-0.0,0.0010652644360316951,-0.3602293254060193,0.16838136174619603,9.807619360180645,9.815676999782347,-576.3,667.3,385.7,962.3801068185064,-31.2,-12.6,47.7,58.37370983584991
1788873834.8319695,1788873834830020592,STATIC_5,5,49.52150320674391,-23.66011505502503,nan,0,-47.795225297295154,-0.0010652644360316951,-0.0,-0.0,0.0010652644360316951,-0.3698061320466443,0.14922774846494605,9.793254150219706,9.80136992195513,-576.2,666.7,388.59999999999997,963.0707606401515,-31.2,-12.6,47.7,58.37370983584991
1788873834.8532748,1788873834850011334,STATIC_5,5,49.55995535518142,-23.66011505502503,nan,0,-48.0475206338488,-0.0010652644360316951,-0.0010652644360316951,-0.0,0.0015065114129497496,-0.3841713420075818,0.15401615178525854,9.788465746899394,9.79721237257075,-576.4,666.5,391.2,964.1040659596866,-30.9,-12.6,48.3,58.70655840704682
1788873834.873076,1788873834870006958,STATIC_5,5,49.60390066768142,-23.66011505502503,nan,0,-48.0475206338488,-0.0,-0.0,-0.0,0.0,-0.3793829386872693,0.14443934514463355,9.807619360180645,9.816017097213258,-575.3,665.5999999999999,392.4,963.3126231914538,-30.9,-12.6,48.3,58.70655840704682
