t_s,map_x,map_y,map_yaw,map_vx,local_x,local_y,local_yaw,local_vx,esc_x,esc_y,esc_yaw,esc_vx,gnss_vx,gnss_vy,gnss_vz,gnss_speed_xy,cmd_v,cmd_w,drive_target_mps,drive_actual_mps,actual_erpm,steer_rad,mux_source,estop,ready,feedback,autonomy_gate,heading_valid,yaw_inertial,yaw_neo3,distance_remaining
1.2994757359992946,129.6421159576674,101.47203295423256,0.005159142463257106,-0.006079598912509637,0.04931374146455848,8.693216440630627e-06,0.002712744200777717,0.0754331401670776,0.0493278320034398,5.2058366479009305e-05,0.0046510560257877415,0.1192524481928987,-0.062,0.053,-0.01,0.08156592425762121,0.2977846562862396,0.05477062985301018,0.2977846562862396,0.1192524481928987,538.0,-0.13918097867655074,NAV2,False,True,True,True,,,1.3856178312277836,3.5538227558135986
1.3413170099993295,129.64302833369197,101.47654770463251,0.008022408956953608,-0.004809721867478819,0.052835918035944715,1.6929205675181703e-05,0.0034997652044288508,0.08227231606656316,0.05788311076103289,0.00010113552361584074,0.006270765768587335,0.15167279057233693,-0.062,0.053,-0.01,0.08156592425762121,0.2977846562862396,0.05477062985301018,0.2977846562862396,0.1466850455908849,669.0,-0.1369540781773462,NAV2,False,True,True,True,,,1.389601577270663,3.4117143154144287
1.383295334999275,129.64302833369197,101.47654770463251,0.008022408956953608,-0.004809721867478819,0.06401348107896018,4.9385046646055544e-05,0.00494965085348742,0.11447410263774004,0.06390642227773558,0.00014403166869002992,0.007403164884543114,0.1618749962162161,0.011,0.154,-0.013,0.1543923573238002,0.29072368144989014,0.043102674186229706,0.29072368144989014,0.1618749962162161,714.0,-0.1369540781773462,NAV2,False,True,True,True,,,1.390991914377038,3.4117143154144287
1.4250003480001396,129.6417999139001,101.48238739142921,0.011630733692957751,-0.005125373384962572,0.06919816847430593,7.334725435964136e-05,0.006143711158164589,0.12360274548203778,0.0706819779704723,0.00020050562707604064,0.008629960982940027,0.16391543734499195,0.011,0.154,-0.013,0.1543923573238002,0.29072368144989014,0.043102674186229706,0.29072368144989014,0.16391543734499195,711.0,-0.1266546808218174,NAV2,False,True,True,True,,,1.3954721568624109,3.4117143154144287
1.4651193989993772,129.6417999139001,101.48238739142921,0.011630733692957751,-0.005125373384962572,0.07487826322829771,0.00010512347394371921,0.007328490679217481,0.1347118522556949,0.07746690017332078,0.0002649845078961728,0.009792474101682446,0.18137254478007406,-0.012,0.211,-0.031,0.2113409567499873,0.29072368144989014,0.043102674186229706,0.29072368144989014,0.18137254478007406,952.0,-0.12442778032261277,NAV2,False,True,True,True,,,1.3906947744938138,3.4117143154144287
1.5101228679995984,129.6417999139001,101.48238739142921,0.011630733692957751,-0.005125373384962572,0.08198081759092832,0.00014971182123985866,0.00814306456670355,0.15248122406325898,0.0861875265419748,0.0003601294640062,0.011281792977261203,0.21583332828828813,-0.012,0.211,-0.031,0.2113409567499873,0.31569188833236694,0.0,0.31569188833236694,0.21583332828828813,935.0,-0.12387104356228332,NAV2,False,True,True,True,,,1.3935906370216709,3.4117143154144287
1.55537924500004,129.6386649296782,101.48937743274031,0.016535065140416805,-0.006782488559666085,0.09646345392479522,0.00027277856384501207,0.011923017521621393,0.1803443467925056,0.09498057633030409,0.00046520316231836244,0.012138286275219528,0.23397058276629554,-0.012,0.211,-0.031,0.2113409567499873,0.31569188833236694,0.0,0.31569188833236694,0.23397058276629554,1111.0,-0.06151801575300793,NAV2,False,True,True,True,,,1.392507926799811,3.4117143154144287
1.595525586999429,129.6386649296782,101.48937743274031,0.016535065140416805,-0.006782488559666085,0.10504113564184028,0.0003637901597101036,0.013045588228059568,0.198334252902612,0.10472542090144309,0.0005879647977956615,0.012739170629908656,0.2353308768521461,-0.075,0.277,-0.019,0.2869738664059848,0.31569188833236694,0.0,0.31569188833236694,0.2353308768521461,1088.0,-0.04147595780227988,NAV2,False,True,True,True,,,1.3924056435061083,3.4117143154144287
1.6363069449998875,129.63384372890258,101.49945316492887,0.02442277494651313,-0.009509027209218727,0.112742569832836,0.0004611172183282441,0.013968812080356495,0.20768292235842692,0.11583449711811511,0.0007349457632895436,0.013390519487232248,0.3022120027397984,-0.075,0.277,-0.019,0.2869738664059848,0.3285081386566162,-0.020760301500558853,0.31569188833236694,0.3022120027397984,1333.0,-0.04147595780227988,NAV2,False,True,True,True,,,1.3965964982583223,3.4117143154144287
1.6787122329997146,129.63384372890258,101.49945316492887,0.02442277494651313,-0.009509027209218727,0.1236855691375488,0.0005989280853393208,0.014960925710948203,0.23451711634774133,0.1271227764053855,0.0008913480422777636,0.01399927101185219,0.2686580819554847,-0.009,0.25,-0.015,0.2501619475459847,0.3285081386566162,-0.020760301500558853,0.3285081386566162,0.2686580819554847,1159.0,-0.036465420043541155,NAV2,False,True,True,True,,,1.3930983349040633,3.4117143154144287
1.720752755999456,129.62542494719014,101.51435102904499,0.03296315983292031,-0.014578169818928854,0.14062581113229264,0.0008656004269222275,0.01741874509463237,0.24706893726249474,0.13896553829931563,0.0010588989013027913,0.014147010859166668,0.3237499924324322,-0.009,0.25,-0.015,0.2501619475459847,0.3285081386566162,-0.020760301500558853,0.3285081386566162,0.3237499924324322,1454.0,0.0,NAV2,False,True,True,True,,,1.396996779353409,3.2695939540863037
1.7645580159996825,129.62542494719014,101.51435102904499,0.03296315983292031,-0.014578169818928854,0.1490405255117005,0.0010079142130518162,0.017245683985563257,0.2518134119457321,0.15689525602595097,0.001312567735826413,0.014147010859166668,0.27681984647058805,-0.022,0.31,-0.012,0.3107796647144082,0.3301510810852051,-0.024562476202845573,0.3301510810852051,0.27681984647058805,1221.0,0.0,NAV2,False,True,True,True,,,1.4025783193823989,3.2695939540863037
1.809722130999944,129.62542494719014,101.51435102904499,0.03296315983292031,-0.014578169818928854,0.1576218745874034,0.0011573805578727044,0.017720607223165707,0.2563799960363987,0.1690774206468097,0.0014849204492635827,0.014147010859166668,0.2997181302490724,-0.022,0.31,-0.012,0.3107796647144082,0.3301510810852051,-0.024562476202845573,0.3301510810852051,0.2997181302490724,1250.0,0.0,NAV2,False,True,True,True,,,1.4021659045655075,3.2695939540863037
1.8507241649995194,129.61592858519083,101.53349563572706,0.0406157001391061,-0.020034060143443957,0.17523521266138142,0.0014735188664707654,0.01833397915262891,0.26528265794228595,0.18087223032719837,0.0016517928825427427,0.014147010859166668,0.30719974772125047,-0.022,0.31,-0.012,0.3107796647144082,0.3301510810852051,-0.024562476202845573,0.3301510810852051,0.30719974772125047,1322.0,0.0,NAV2,False,True,True,True,,,1.4061112805775424,3.2695939540863037
1.89260369800013,129.61592858519083,101.53349563572706,0.0406157001391061,-0.020034060143443957,0.185080333976169,0.0016514893932338274,0.01837220500077352,0.2737403234812458,0.19268362056168584,0.0018188998967505106,0.014147010859166668,0.28543504234764155,0.104,0.268,0.067,0.2874717377412952,0.3494553864002228,-0.03376760333776474,0.3494553864002228,0.28543504234764155,1300.0,0.0,NAV2,False,True,True,True,,,1.4003952370993227,3.2695939540863037
1.934494082999663,129.60550329544557,101.55426854525575,0.0476522498784826,-0.025783877115774876,0.19520900156386475,0.0018357760415821816,0.01842865224893986,0.2818868696959296,0.20443818588934226,0.0019852029547495127,0.014147010859166668,0.29246322845786943,0.104,0.268,0.067,0.2874717377412952,0.3494553864002228,-0.03376760333776474,0.3494553864002228,0.29246322845786943,1367.0,0.0,NAV2,False,True,True,True,,,1.3998028355389873,3.2695939540863037
1.9754073789999893,129.60550329544557,101.55426854525575,0.0476522498784826,-0.025783877115774876,0.20604665215655224,0.0020349622407610604,0.01882311783856272,0.29207185476016384,0.21692935461945903,0.002157978872883601,0.013707930946305957,0.30719974772125047,-0.042,0.277,0.025,0.28016602220826137,0.36793699860572815,-0.03285698592662811,0.3494553864002228,0.30719974772125047,1311.0,0.027836186426887493,NAV2,False,True,True,True,,,1.3965894529117056,3.2695939540863037
2.015827318999982,129.60550329544557,101.55426854525575,0.0476522498784826,-0.025783877115774876,0.21636346674447146,0.0022285987850744742,0.019053025485283648,0.2985117830195725,0.2287020523512852,0.002314944898496381,0.013207290252253277,0.30470587523052445,-0.042,0.277,0.025,0.28016602220826137,0.36793699860572815,-0.03285698592662811,0.36793699860572815,0.30470587523052445,1467.0,0.030063086926092056,NAV2,False,True,True,True,,,1.4001088929490215,3.2695939540863037
2.0586684849995436,129.59424427920112,101.57649629345389,0.054831491239847985,-0.031726535263026885,0.23663627801196138,0.00261549056565394,0.019064214291097503,0.3072333383593584,0.24171768605626814,0.0024814309977697203,0.012651412497841548,0.3153615122363538,-0.042,0.277,0.025,0.28016602220826137,0.36793699860572815,-0.03285698592662811,0.36793699860572815,0.3153615122363538,1391.0,0.030341501848370252,NAV2,False,True,True,True,,,1.3996120305567343,3.2695939540863037
2.0989625599995634,129.59424427920112,101.57649629345389,0.054831491239847985,-0.031726535263026885,0.2470167940316161,0.0028127659805209093,0.018893211814533295,0.3117531843887929,0.25470117205775966,0.0026400879624747307,0.0120738237504902,0.3357659235241121,-0.017,0.288,-0.027,0.2885012998237616,0.36793699860572815,-0.03285698592662811,0.36793699860572815,0.3357659235241121,1428.0,0.031733297207080624,NAV2,False,True,True,True,,,1.3991056489117213,3.1274380683898926
2.139748246999261,129.5823173209254,101.60198327295636,0.060973958684802376,-0.03766032171049217,0.2575095490327992,0.0030103147146860894,0.01865556604107565,0.316050826728358,0.26791141852146216,0.002793670251889936,0.01147602355679094,0.3237499924324322,-0.017,0.288,-0.027,0.2885012998237616,0.3671254515647888,-0.040374912321567535,0.3671254515647888,0.3237499924324322,1568.0,0.032011619045131945,NAV2,False,True,True,True,,,1.3997074642327634,3.1274380683898926
2.179828763999467,129.5823173209254,101.60198327295636,0.060973958684802376,-0.03766032171049217,0.2682660236584506,0.0032123282454769985,0.018761501411461712,0.3208290929747336,0.2885703985325971,0.0030179783051280033,0.010546543662814423,0.3421139625914147,-0.1,0.322,0.024,0.3371705799739948,0.3671254515647888,-0.040374912321567535,0.3671254515647888,0.3421139625914147,1509.0,0.031733297207080624,NAV2,False,True,True,True,,,1.396885914103378,3.1274380683898926
2.2245702239997627,129.56984051510497,101.62818137115697,0.06650635843279053,-0.04356136061676975,0.2902351184854901,0.003620990279142021,0.018347798943774585,0.3303788755923548,0.3027442207901586,0.0031598714364038678,0.009822705474039297,0.3520894525543188,-0.1,0.322,0.024,0.3371705799739948,0.3671254515647888,-0.040374912321567535,0.3671254515647888,0.3520894525543188,1600.0,0.03757889356420011,NAV2,False,True,True,True,,,1.4015986251324457,3.1274380683898926
2.2653709959995467,129.56984051510497,101.62818137115697,0.06650635843279053,-0.04356136061676975,0.30155583546871106,0.003825283728955108,0.017638083372724548,0.3354616337855435,0.31823590997571416,0.0033018887823503765,0.008946927511325841,0.37770832450450426,-0.1,0.322,0.024,0.3371705799739948,0.37193992733955383,-0.039886798709630966,0.37193992733955383,0.37770832450450426,1720.0,0.04036248428162084,NAV2,False,True,True,True,,,1.3988873710860266,3.1274380683898926
2.3096084259996132,129.56984051510497,101.62818137115697,0.06650635843279053,-0.04356136061676975,0.31748605970188826,0.004103482704566755,0.01638492661096036,0.35667831474528816,0.3329998688385022,0.0034246538055749862,0.00810380384559653,0.3817892067620559,0.106,0.363,0.014,0.3781600190395595,0.37193992733955383,-0.039886798709630966,0.37193992733955383,0.3817892067620559,1632.0,0.040640806119672246,NAV2,False,True,True,True,,,1.3951894998211118,3.1274380683898926
2.3512175019995993,129.55692886143774,101.65707789529834,0.06904779635752778,-0.049297154150016696,0.34465111909997226,0.004542011513325343,0.015486948896743511,0.37533351542106086,0.3485851546274111,0.0035401148494960946,0.007170541789839474,0.38587008901960757,0.106,0.363,0.014,0.3781600190395595,0.37193992733955383,-0.039886798709630966,0.37193992733955383,0.38587008901960757,1649.0,0.04342444337920633,NAV2,False,True,True,True,,,1.3997938358398632,2.985274314880371
2.3952678719997493,129.55692886143774,101.65707789529834,0.06904779635752778,-0.049297154150016696,0.35691716484780767,0.004731556627210244,0.015458048914327005,0.37951332513176583,0.36329674224827957,0.003635360536377599,0.006242279886635644,0.38587008901960757,0.117,0.429,-0.006,0.4446684157886638,0.38060760498046875,-0.039601266384124756,0.38060760498046875,0.38587008901960757,1739.0,0.044816285280030045,NAV2,False,True,True,True,,,1.39829459522269,2.985274314880371
2.435722424999767,129.54803706706485,101.69052068560391,0.0686511287209761,-0.051859184701870384,0.369682670212739,0.00492696960701764,0.015078992413569914,0.38431138491605465,0.37897190580340623,0.0037215823365850972,0.005253224678561629,0.3899509712771592,0.117,0.429,-0.006,0.4446684157886638,0.38060760498046875,-0.039601266384124756,0.38060760498046875,0.3899509712771592,1777.0,0.044816285280030045,NAV2,False,True,True,True,,,1.4035996525407446,2.985274314880371
2.478876709999895,129.54803706706485,101.69052068560391,0.0686511287209761,-0.051859184701870384,0.3826420295504026,0.005121338888617231,0.014749109771195814,0.38921209528034156,0.3950454111390867,0.003793791231854839,0.004239040422319969,0.3899509712771592,0.016,0.391,0.015,0.3913272287996326,0.39231401681900024,-0.04452664032578468,0.39231401681900024,0.3899509712771592,1758.0,0.044816285280030045,NAV2,False,True,True,True,,,1.3948800269268613,2.985274314880371
2.519333866999659,129.53840145020828,101.72573701722578,0.06719850714191322,-0.05475071302260148,0.4088937705760722,0.005507471257738886,0.014482079216438404,0.3985719630159488,0.41837354043284464,0.0038697422173962414,0.0027611197792635454,0.38587008901960757,0.016,0.391,0.015,0.3913272287996326,0.39231401681900024,-0.04452664032578468,0.39231401681900024,0.3899509712771592,1702.0,0.044816285280030045,NAV2,False,True,True,True,,,1.395775218446588,2.985274314880371
2.5604508959995655,129.53840145020828,101.72573701722578,0.06719850714191322,-0.05475071302260148,0.42216287067730873,0.005692063783326932,0.013342424952100364,0.4029773062208663,0.43429883002553843,0.0039014184402208526,0.0017286155257992687,0.3985661671542128,0.016,0.391,0.015,0.3913272287996326,0.39231401681900024,-0.04452664032578468,0.39231401681900024,0.394258569215686,1758.0,0.04565139042052433,NAV2,False,True,True,True,,,1.3984779367925133,2.985274314880371
2.602298690999305,129.53840145020828,101.72573701722578,0.06719850714191322,-0.05475071302260148,0.4356817081732449,0.005866379826038443,0.011974224503438435,0.4077282193495699,0.45071955886803555,0.003915926376230405,0.0005944008226972783,0.4074080787122414,0.043,0.328,0.085,0.3308065900190019,0.39231401681900024,-0.04452664032578468,0.39231401681900024,0.4074080787122414,1758.0,0.05010509833470675,NAV2,False,True,True,True,,,1.3967586270190775,2.843109369277954
2.6453768299998046,129.52712147815208,101.76514847274018,0.062189026385154555,-0.05807547407803687,0.4493478385250856,0.006027635408814192,0.01113544353110729,0.4123767611385939,0.46667299958706215,0.0039112302266605435,-0.0005967466557628247,0.394258569215686,0.043,0.328,0.085,0.3308065900190019,0.40530452132225037,-0.047443680465221405,0.40530452132225037,0.394258569215686,1797.0,0.05400220911489987,NAV2,False,True,True,True,,,1.3973737462200229,2.843109369277954
2.6855520579993026,129.52712147815208,101.76514847274018,0.062189026385154555,-0.05807547407803687,0.47688358555294247,0.006330329534387327,0.010932497968644483,0.4209461761742063,0.4831191961303248,0.003885563320294169,-0.0018848926876851723,0.42169116661367223,-0.097,0.367,-0.012,0.3796024235960566,0.40530452132225037,-0.047443680465221405,0.40530452132225037,0.42169116661367223,1927.0,0.05622910961410443,NAV2,False,True,True,True,,,1.390785595642658,2.843109369277954
2.726440062999245,129.51631503306035,101.80121508209429,0.06040503332736691,-0.06145416978547217,0.49108016390446346,0.006482769126633132,0.010586870803875659,0.4258916567029293,0.5005245037139912,0.0038340775231599043,-0.0033213364377579204,0.43166665657657627,-0.097,0.367,-0.012,0.3796024235960566,0.40530452132225037,-0.047443680465221405,0.40530452132225037,0.43166665657657627,1927.0,0.05956943709185468,NAV2,False,True,True,True,,,1.392674911996489,2.818352460861206
2.773964631999661,129.51631503306035,101.80121508209429,0.06040503332736691,-0.06145416978547217,0.505446112150168,0.006631251175633049,0.009869770123398958,0.4308420980166196,0.5184104603443868,0.0037546613882528733,-0.004811378114422905,0.43166665657657627,0.006,0.482,-0.016,0.4820373429517676,0.41721928119659424,-0.05238930135965347,0.41721928119659424,0.43166665657657627,1951.0,0.059291115253803275,NAV2,False,True,True,True,,,1.4007434884971206,2.818352460861206
2.814122734999728,129.51631503306035,101.80121508209429,0.06040503332736691,-0.06145416978547217,0.5199263352400427,0.006768116368810855,0.008823766619697524,0.4356718924585695,0.5361223238069717,0.0036497920923687826,-0.006290653123921217,0.4708884693852673,0.006,0.482,-0.016,0.4820373429517676,0.41721928119659424,-0.05238930135965347,0.41721928119659424,0.4708884693852673,2105.0,0.05984785201413279,NAV2,False,True,True,True,,,1.3981472604974072,2.818352460861206
2.8557336969997777,129.5028020733903,101.84063946511804,0.05846934709057017,-0.06626107408122317,0.5500937657079338,0.007001479420891594,0.006035671585615353,0.4472571723734281,0.555322491940217,0.0035054282963823346,-0.00793055308674891,0.4708884693852673,0.006,0.482,-0.016,0.4820373429517676,0.41721928119659424,-0.05238930135965347,0.41721928119659424,0.4708884693852673,2051.0,0.06123964737284317,NAV2,False,True,True,True,,,1.3878982986908837,2.818352460861206
2.8986484349998136,129.5028020733903,101.84063946511804,0.05846934709057017,-0.06626107408122317,0.5662495778603654,0.00710124699825156,0.004953841123084057,0.4552333926923928,0.5735987395934871,0.003338957931906486,-0.009502020911836788,0.45909925397456247,0.239,0.43,-0.001,0.4919562988721661,0.4274485409259796,-0.05673903226852417,0.4274485409259796,0.45909925397456247,2077.0,0.06151792266878113,NAV2,False,True,True,True,,,1.3857174514295258,2.818352460861206
2.9402103929996883,129.4892655919507,101.88085589584395,0.0553684841742772,-0.07088060617189249,0.5829738599972624,0.007188822239233842,0.003996787842606153,0.46395520926506856,0.6020544475088517,0.0030209998950440306,-0.012033622685609568,0.4649938616799149,0.239,0.43,-0.001,0.4919562988721661,0.4274485409259796,-0.05673903226852417,0.4274485409259796,0.48358454751987245,2051.0,0.06374486971009914,NAV2,False,True,True,True,,,1.388595707716833,2.818352460861206
2.9831698580001103,129.4892655919507,101.88085589584395,0.0553684841742772,-0.07088060617189249,0.613816368988992,0.00728348928998069,0.001966736962497606,0.4716260190408368,0.6203450613760149,0.0027778192004645234,-0.013714858873335917,0.4534313619501852,0.025,0.417,0.119,0.4177487283044677,0.4366084933280945,-0.058834508061409,0.4366084933280945,0.4534313619501852,2000.0,0.065693401829139,NAV2,False,True,True,True,,,1.3862139441588757,2.6700668334960938
3.024315669999851,129.47823211909244,101.92391808396154,0.04724148727923705,-0.07412827618457199,0.6291598039092188,0.007304363921807473,0.0008689611318550838,0.47497380139051126,0.6390650555791233,0.002496896772768304,-0.015435604500625331,0.4649938616799149,0.025,0.417,0.119,0.4177487283044677,0.4366084933280945,-0.058834508061409,0.4366084933280945,0.4649938616799149,2025.0,0.065693401829139,NAV2,False,True,True,True,,,1.3928791668050462,2.6700668334960938
3.064527937999628,129.47823211909244,101.92391808396154,0.04724148727923705,-0.07412827618457199,0.6438177894272894,0.007302595038103297,-0.0001686331527297469,0.47548749764546916,0.6573950113668996,0.0021907606127603905,-0.017120542964365958,0.4649938616799149,-0.036,0.516,0.121,0.5172542894940554,0.4366084933280945,-0.058834508061409,0.4366084933280945,0.4649938616799149,2133.0,0.065693401829139,NAV2,False,True,True,True,,,1.3819492011861334,2.6700668334960938
3.109317065999676,129.47823211909244,101.92391808396154,0.04724148727923705,-0.07412827618457199,0.6592443908082791,0.007291876183461833,-0.0012281295185676555,0.4785036432390078,0.6767468252659014,0.0018334800183892903,-0.018906860857605682,0.48358454751987245,-0.036,0.516,0.121,0.5172542894940554,0.4366084933280945,-0.058834508061409,0.4366084933280945,0.48358454751987245,2222.0,0.06597177020930378,NAV2,False,True,True,True,,,1.3792655875646822,2.6700668334960938
3.1504539919997114,129.46452122568755,101.96701442959939,0.04366866737629404,-0.07862335326066773,0.6915534812443044,0.007214319888355425,-0.003666810510843721,0.48813245203673855,0.6969100197149902,0.0014240508761338708,-0.020768141766177584,0.49673405701642787,-0.036,0.516,0.121,0.5172542894940554,0.4448930025100708,-0.055539581924676895,0.4448930025100708,0.49673405701642787,2253.0,0.06597177020930378,NAV2,False,True,True,True,,,1.3767999598833394,2.6700668334960938
3.195320294999874,129.46452122568755,101.96701442959939,0.04366866737629404,-0.07862335326066773,0.7079641845273935,0.007155646427787394,-0.0041062475199087345,0.49312537609651225,0.7170685953062647,0.000977091171048913,-0.022633071038597217,0.5037622431266557,0.205,0.396,0.039,0.44591591135549313,0.4448930025100708,-0.055539581924676895,0.4448930025100708,0.5037622431266557,2162.0,0.06597177020930378,NAV2,False,True,True,True,,,1.3739402498402402,2.6700668334960938
3.235887838999588,129.45347394916442,102.01244602974668,0.03564375428315936,-0.08191509696687956,0.7244754511404295,0.007083720082114484,-0.004773338532452431,0.497755818303447,0.7369642723678913,0.0004991362899980377,-0.024481274284227212,0.49673405701642787,0.205,0.396,0.039,0.44591591135549313,0.451724112033844,-0.057168953120708466,0.4448930025100708,0.49673405701642787,2253.0,0.06652850696963322,NAV2,False,True,True,True,,,1.3746270610118345,2.521730422973633
3.278704456000014,129.45347394916442,102.01244602974668,0.03564375428315936,-0.08191509696687956,0.7411793118860566,0.006996851099812362,-0.005813394722312903,0.5025490040934792,0.7573921466872666,-3.1222770211406664e-05,-0.026457299658946665,0.49673405701642787,-0.033,0.448,0.145,0.4492137575809539,0.451724112033844,-0.057168953120708466,0.451724112033844,0.49673405701642787,2077.0,0.07014715628543479,NAV2,False,True,True,True,,,1.373254521984454,2.521730422973633
3.3192876129996876,129.4422883418928,102.0597040437055,0.02740592908774442,-0.08536359411971613,0.7713497143645066,0.006786883597652937,-0.007267868753253026,0.4984928730937316,0.7858754975105221,-0.00083867999072999,-0.02928682261801237,0.4901593022681502,-0.033,0.448,0.145,0.4492137575809539,0.451724112033844,-0.057168953120708466,0.451724112033844,0.48358454751987245,2162.0,0.07098230796804242,NAV2,False,True,True,True,,,1.3731691648166429,2.521730422973633
3.359553620999577,129.4422883418928,102.0597040437055,0.02740592908774442,-0.08536359411971613,0.787744221272338,0.006657327653245694,-0.008621342830900767,0.5018866941145693,0.7964257615604899,-0.0011588888144010228,-0.030341473367398165,0.5037622431266557,-0.033,0.448,0.145,0.4492137575809539,0.451724112033844,-0.057168953120708466,0.451724112033844,0.5037622431266557,2191.0,0.07153904472837194,NAV2,False,True,True,True,,,1.375146632905879,2.521730422973633
3.399868374000107,129.4422883418928,102.0597040437055,0.02740592908774442,-0.08536359411971613,0.8039730688223184,0.006505413122033889,-0.009998336905241434,0.5039767370999682,0.8252731293540493,-0.0020897375720952496,-0.033214364223828,0.4772365084525699,-0.003,0.5,0.095,0.5000089999190015,0.4576454758644104,-0.05585141479969025,0.4576454758644104,0.4772365084525699,2105.0,0.07126062980609384,NAV2,False,True,True,True,,,1.3720074928317956,2.521730422973633
3.4407052050000857,129.4284515886874,102.1083218597178,0.02310811740960839,-0.0898314694339929,0.8198722794743859,0.006338825184759361,-0.01072690710278801,0.5039629135833877,0.8445540683963723,-0.0027581786628285707,-0.03513469430776714,0.48358454751987245,-0.003,0.5,0.095,0.5000089999190015,0.4576454758644104,-0.05585141479969025,0.4576454758644104,0.4772365084525699,2133.0,0.07126062980609384,NAV2,False,True,True,True,,,1.3735630879368197,2.521730422973633
3.483106112999849,129.4284515886874,102.1083218597178,0.02310811740960839,-0.0898314694339929,0.8498658039248846,0.005978202162189376,-0.012414742633517049,0.49552907750499586,0.8631576508425415,-0.0034380000742874465,-0.036991251075017106,0.4708884693852673,0.079,0.435,0.007,0.44211536955867076,0.46194639801979065,-0.06100024655461311,0.46194639801979065,0.4708884693852673,2077.0,0.07153904472837194,NAV2,False,True,True,True,,,1.375131776825534,2.37338924407959
3.526063559999784,129.41484228852508,102.15818539881738,0.018946844020698794,-0.09414424261362982,0.8660760969208187,0.00576661325247817,-0.013712340337181049,0.49761254050273646,0.8824810169281081,-0.004181380427149372,-0.03894564889949537,0.4772365084525699,0.079,0.435,0.007,0.44211536955867076,0.46194639801979065,-0.06100024655461311,0.46194639801979065,0.4772365084525699,2133.0,0.07320920846724707,NAV2,False,True,True,True,,,1.3710876748852059,2.37338924407959
3.5723334889999023,129.41484228852508,102.15818539881738,0.018946844020698794,-0.09414424261362982,0.8818239519004671,0.0055419927860575115,-0.014708759277352712,0.49682867046712553,0.9019692678963991,-0.004970623134332204,-0.040994929445295196,0.4708884693852673,0.079,0.435,0.007,0.44211536955867076,0.46194639801979065,-0.06100024655461311,0.46194639801979065,0.4708884693852673,2162.0,0.0762712141069459,NAV2,False,True,True,True,,,1.3693052914368864,2.37338924407959
3.6154619769995406,129.41484228852508,102.15818539881738,0.018946844020698794,-0.09414424261362982,0.8977437327610486,0.005301108871461496,-0.015473884644399138,0.4969470942199221,0.9207929171462652,-0.005772410158635874,-0.04310366651822822,0.48358454751987245,0.065,0.522,0.02,0.5260313678859846,0.46194639801979065,-0.06100024655461311,0.46194639801979065,0.48358454751987245,2105.0,0.08156007370373596,NAV2,False,True,True,True,,,1.3631260875815578,2.37338924407959
3.655909889999748,129.40406333600694,102.20907352138269,0.010046005621306975,-0.09756974028700714,0.9313424075768242,0.004763791162431539,-0.01695320725049898,0.5042597903029148,0.9402791297111123,-0.006646133991033606,-0.04538222771347571,0.49673405701642787,0.065,0.522,0.02,0.5260313678859846,0.4662679135799408,-0.06573452055454254,0.4662679135799408,0.49673405701642787,2133.0,0.08462198625920803,NAV2,False,True,True,True,,,1.3662784012478701,2.37338924407959
3.6960690319992864,129.40406333600694,102.20907352138269,0.010046005621306975,-0.09756974028700714,0.947282415437218,0.0044798182604163,-0.018429095036812004,0.5043237405508229,0.9597127446737959,-0.00756253582260815,-0.04770618905369084,0.4901593022681502,0.149,0.39,0.1,0.4174937125275062,0.4662679135799408,-0.06573452055454254,0.4662679135799408,0.4901593022681502,2105.0,0.08657056492036135,NAV2,False,True,True,True,,,1.3629302278767517,2.37338924407959
3.738011366000137,129.39312169125583,102.26064094929657,0.0012667784904247803,-0.1010538299916926,0.9631594875076216,0.004180387541160239,-0.01937221533939093,0.502729894992779,0.9788311502648328,-0.008509078528789423,-0.05006152415316677,0.4772365084525699,0.149,0.39,0.1,0.4174937125275062,0.4703375995159149,-0.07100661098957062,0.4662679135799408,0.4772365084525699,2077.0,0.08907583379973065,NAV2,False,True,True,True,,,1.3636083435145443,2.2250492572784424
3.778671132999989,129.39312169125583,102.26064094929657,0.0012667784904247803,-0.1010538299916926,0.9782441402356014,0.0038804687552842668,-0.020069778375186417,0.49710564595942586,0.9973762803217466,-0.009470545449756293,-0.05237787659796749,0.45909925397456247,0.025,0.408,-0.072,0.4087652137841477,0.4703375995159149,-0.07100661098957062,0.4703375995159149,0.45909925397456247,2000.0,0.08991093894022494,NAV2,False,True,True,True,,,1.360722575094608,2.2250492572784424
3.818807857000138,129.38452631483597,102.31059236944019,-0.008344340128242145,-0.10374422785294081,1.0101174000824231,0.0032278240761641065,-0.02104150918236858,0.4972521109559794,1.0154637740978032,-0.010449891864143532,-0.05467152843120551,0.4534313619501852,0.025,0.408,-0.072,0.4087652137841477,0.4703375995159149,-0.07100661098957062,0.4703375995159149,0.4534313619501852,1951.0,0.09213779289731613,NAV2,False,True,True,True,,,1.3633643851491506,2.2250492572784424
3.8593552459997227,129.38452631483597,102.31059236944019,-0.008344340128242145,-0.10374422785294081,1.0265886582982788,0.002875737233797212,-0.021854417892459566,0.4995894050003077,1.0331818060660602,-0.01144988477137279,-0.056948770755668815,0.44232229358240566,0.025,0.408,-0.072,0.4087652137841477,0.4703375995159149,-0.07100661098957062,0.4703375995159149,0.44232229358240566,2000.0,0.09241611473536747,NAV2,False,True,True,True,,,1.3596350863707989,2.2250492572784424
